Sentence	Label
Tapi itu mendapatkan penerimaan yang lebih baik dan kejelasan dari telepon apapun yang pernah saya miliki sebelumnya.	1
Peringatan-Menjauhlah.	0
Saya berharap saya bisa kembali unit dan mendapatkan kembali uang saya.	0
Perangkat Awsome Bekerja Bagus!!.	1
Saya digunakan untuk berbicara di atasnya selama 1-1 1/2 jam dan baterai akan benar-benar terkuras dan sekarat.	0
Jika Anda tidak menemukannya, terlalu buruk, seperti lagi unit datang dengan satu earpad saja.Saya tidak akan merekomendasikan ini kepada siapa pun.	0
Sangat Tidak Senang.	0
Aku mungkin telah mendapatkan cacat, tapi aku tidak akan mengambil risiko membelinya lagi karena kualitas yang dibangun saja.	0
Mereka membuat kasus ini terlalu kecil dan sangat sulit untuk dipasang.	0
Mengembalikan ponsel saya untuk menyukai penampilan baru.	1
Saya akan merekomendasikan pembelian Jabra JX-10 seri 2 yang bekerja tanpa cela dengan Moto Q saya, pergi mencari.	1
Saya mencari di internet, dan menemukan yang satu ini menjadi nilai terbaik.	1
Tidak cocok.	0
Sangat senang dengan produk ini.	1
Ukuran layarnya besar, pad kunci menyala dengan cukup baik, dan kualitas kamera sangat baik untuk sebuah ponsel kamera.	1
Tidak ada hal buruk yang bisa aku katakan tentang headset ini.	0
Saya senang saya menemukan produk ini di amazon itu sulit untuk menemukan, itu tidak harga tinggi.	1
Portabel dan berhasil.	1
Rekan saya & saya sekarang mendapatkan reseption.Sedikit mahal, tapi kinerja besar.	1
Saya bahkan sepenuhnya dibebankan itu sebelum saya pergi ke tempat tidur dan mematikan gigi biru dan wi-fi dan memperhatikan bahwa itu hanya memiliki 20% tersisa di pagi hari.	0
Aku juga punya masalah dengan ponsel yang membaca kartu memori di mana aku selalu menyalakannya dan kemudian pergi lagi.	0
Tidak baik ketika mengenakan topi atau kacamata hitam.	0
Pengiriman tepat waktu dan produk berkualitas.	1
Keyboard yang bagus.	1
Sangat baik dibuat dan cocok dengan Surefire GX2 saya dengan sempurna.	1
Telepon yang mengerikan.	0
Baterai BT50 sampah!.	0
Kami akan merekomendasikan ini kepada orang lain.	1
Cant mendapatkan perangkat lunak untuk bekerja dengan komputer saya.	0
Kecewa!.	0
Kejelasan suara yang buruk.	0
Baterainya bekerja dengan baik!	1
Tidak ada pembeli yang menyesal untuk yang satu ini!	0
Sangat kecewa pada AccessoryOne.	0
Saya menemukan ini tidak dapat dimaafkan dan jadi mungkin akan kembali ponsel ini dan mungkin mengubah operator.	0
Tampak hebat dan kuat. "	1
Saya telah memiliki layanan TMobile selama 2 atau 3 tahun sekarang, dan saya cukup senang dengan itu.	1
Prosedur pembaruan sulit dan rumit.	0
Kekecewaan .. Aku benci apapun yang terjadi di telingaku.	0
Software yang bagus untuk Motorolas.	1
Pengiriman tepat waktu.	1
Sangat mudah digunakan.	1
Tidak nyaman di Ear, Jangan gunakan dengan LG VX9900 (EnV).	0
Volume beralih keluar dari unit ke tujuan yang tidak diketahui.	0
Ini memegang muatan untuk waktu yang lama, cukup nyaman di bawah kondisi yang lama berbaju panjang dan kualitas suara yang luar biasa.	1
Aku ingin mengembalikannya.	0
Keyboard benar-benar bermanfaat dalam kegunaan dan cukup kokoh saya tidak mengharapkan ada masalah.	1
Namun, tagihan Verizon sulit untuk dipahami meskipun rencana penetapan harga mereka sederhana.	0
Setelah pengisian semalam, baterai ini bekerja dengan baik.	1
Anda tidak akan menyesal!	1
Aku suka ponsel ini!	1
Sebuah Kekecewaan.	0
Ini bukan user friendly.	0
Sayangnya kemampuan untuk benar-benar tahu Anda menerima panggilan adalah fitur yang agak penting dan ponsel ini adalah menyedihkan dalam hal itu.	0
Lalu saya bertukar untuk ponsel yang sama, bahkan yang memiliki masalah yang sama.	0
Hasil ini dalam ponsel menjadi baik terjebak pada max volume atau mute.	0
Ini PDA batu.	1
Hal ini super dibebankan untuk digunakan sebagai hibrida kecil palmtop/camera/ponsel, dan unggul dalam peran tersebut.	1
Saya pasti akan merekomendasikan Jabra BT250v bagi mereka yang sedang mencari kenyamanan, kejerniaan dan harga yang besar!	1
Saya telah Verizon 2 tahun yang lalu dan benar-benar menyukai layanan mereka.	1
Cukup sepotong sampah.	0
Colokan adalah ukuran yang salah.	0
Bekerja seperti yang dijelaskan.	1
Simpan uang Anda .... Aku sudah memiliki item ini selama 11 bulan sekarang.	0
Pembelian Yang Buruk.	0
YAH IM PUAS.	1
Kanker bising bose adalah luar biasa, yang sangat penting untuk sebuah komuter NYC.	1
Baterai ini adalah penawaran yang sangat baik!	1
Omong kosong yang rusak.	0
Aku tidak akan memberikan bintang jika aku mampu.	0
Aku memakai kacamata dan cocok dengan mereka.	1
Kualitas suara untuk alat ini tidak bisa diterima kecuali kau berada di area yang sangat tenang, kau hampir tidak mendengar apapun.	0
Saya tidak akan merekomendasikan item ini kepada siapa pun.	0
Holster yang tiba tidak cocok dengan foto di iklan tersebut.	0
Besar ... tidak ada masalah sama sekali!.	1
Sebagai tinjauan sebelumnya mencatat, plug in charger ini dan tidak ada yang terjadi.	0
Pesona ponsel kodok ini menggemaskan dan sangat eye catching.	1
Anda tidak pernah tahu apakah Anda mendorong cukup keras atau jumlah yang tepat kali untuk fungsi yang Anda inginkan atau tidak.	0
Suara yang jelas dan orang-orang yang saya ajak bicara di atasnya kagum pada kualitas juga.	1
Aku punya kasus aluminium untuk Palm VX baru saya dan itu bekerja sangat baik-itu telah melindungi pegangan saya dengan sempurna sejauh ini.	1
produk yang sangat bagus, dibuat dengan baik.	1
Mobile Phone Tools adalah a must have.	1
Saya sangat terkesan dengan pekerjaan yang Motorola lakukan pada sturdiness ponsel ini.	1
Saya menerima pesanan saya dengan baik dalam jangka waktu pengiriman, semuanya dalam urutan kerja yang baik dan secara keseluruhan, saya sangat bersemangat untuk memiliki sumber ini.	1
Ponsel ini kokoh dan tahan air.	1
Saya tidak terkesan dengan ini dan saya tidak akan merekomendasikan hal ini kepada siapa pun.	0
Keluhan saya satu-satunya adalah volume suara standar agak rendah bahkan ketika berubah menjadi 5 (dari 5).	0
Terima kasih kembali ke Amazon karena telah memiliki hal-hal yang saya butuhkan untuk harga yang baik!	1
Aku akhirnya meluncur di tepi celanaku atau saku belakang sebagai gantinya.	1
Aku harus pergi ke sebuah toko dan membeli sebuah ponsel NOKIA baru yang berfungsi dengan baik.	1
Bekerja dengan baik!	1
BENAR-BENAR JELEK.	0
mengerikan, harus berganti 3 kali.	0
Perisai bising tak terindikasi.	1
Tidak ada perbaikan nyata.	0
Razr Battery-Beli yang bagus.	1
Tetaplah bekerja dengan baik, Amazon!	1
Mereka menolak untuk mengembalikan uang atau menggantinya.	0
Sayangnya itu mudah untuk secara tidak sengaja mengaktifkan mereka dengan tombol lembut sentuh jika Anda sengaja menyentuh telepon ke wajah Anda saat mendengarkan.	0
Jadi saya pada dasarnya melemparkan uang saya keluar jendela untuk apa-apa.	0
Kasus besar dan harga!	1
Yang dibutuhkan adalah satu tetes dari sekitar 6 inci di atas meja dapur dan itu cracked.I am tidak terkesan dan saya tidak tertawa.	0
Jangkauan Bluetooth baik-beberapa hari yang lalu saya meninggalkan ponsel saya di bagasi, mendapat panggilan, dan membawa percakapan tanpa hambatan.	1
Kecil, ramping, tampak mengesankan, pengaturan praktis dengan penyimpanan ample di tempat.	1
Eargels saluran suara langsung ke telinga Anda dan tampaknya untuk meningkatkan volume suara dan kejelasan.	1
tak satu pun dari yang baru yang pernah cukup bekerja dengan baik.	0
Aku senang aku membelinya.	1
Aku melewatkan banyak panggilan karena alasan ini.	0
Mungkin ponsel saya cacat, tapi orang tidak bisa mendengar saya ketika saya menggunakan ini.	0
Jangan beli produk ini.	0
Tersedot, sebagian besar barang tidak bekerja dengan ponsel saya.	0
Tidak ada pergeseran, tidak menggelegak, tidak mengelupas, bahkan tidak ada goresan, tidak ada apa-apa!Aku tidak bisa lebih bahagia dengan yang baru untuk Droid.	1
Software terburuk yang pernah digunakan .... Jika aku bisa memberikan bintang nol ini aku akan.	0
Mencoba untuk membuat panggilan pada ini adalah latihan dalam frustrasi.	0
Kasus ini adalah potongan plastik yang tipis dan tidak memiliki perlindungan depan atau samping apapun.	0
Saya sendiri seorang Jabra Earset dan sangat senang dengan itu, tapi kualitas suara, terutama outgoing, pada ini lebih baik.	1
Saya suka kamera, itu benar-benar kualitas yang cukup baik.	1
Terima kasih untuk layanan besar tersebut.	1
Its paket total.	1
Penjualnya sangat pengertian dan sabar, saya pasti akan membeli dari mereka lagi.	1
Saya memberikan kepada Wirefly 1 star.I akan menghubungi Cingular/AT &T; dan menginformasikan kepada mereka tentang praktek ini.	0
Ini Menjengkelkan!	0
Produk yang bagus untuk harga!	1
Saya telah membeli ini untuk keluarga dan teman-teman, dan semua menikmati kejelasan dan kemudahan penggunaan mereka	1
Virgin Wireless rocks dan begitu juga dengan ponsel murah ini!	1
Tak satu pun dari itu bekerja, hanya tidak membelinya.	0
Berlumpur, suara kualitas rendah, dan selongsong di sekitar penyisipan kawat itu sangat baik dan tertata dengan sangat baik.	0
Tolong jangan sia-siakan uangmu.	0
Semua dalam semua, saya cukup puas dengan pembelian ini.	1
Jika Anda mencari kualitas yang baik Motorola Headset terus mencari, ini bukan.	0
Namun Plantronincs terus menggunakan desain charger yang cacat yang sama.	0
Hasil Pengapapan.	0
Desain cumbersome.	0
Great it was new packaged nice works good, no problems and it came in less time then I expected! !!!	1
Produk yang bagus.	1
INI ADALAH BAGIAN DARI OMONG KOSONG!	0
Pengalaman saya mengerikan ..... Ini headset bluetooth keempat saya, dan sementara itu jauh lebih nyaman daripada Jabra terakhir saya (yang saya BENCI !!!	0
Ini memperbaiki semua masalah.	1
Terburuk yang pernah.	0
Saya sangat senang	1
Saya sudah tidak kesulitan mengakses Internet, mengunduh nada dering atau melakukan fungsi apapun.	1
Aku hampir tidak pernah bisa mendengar di atasnya dan terus mengatakan "apa?"	0
Daya tahan baterai sangat tidak bisa diterima.	0
Perusahaan itu adalah lelucon.	0
Ini melakukan semua yang deskripsi mengatakan itu akan.	1
Karena hal ini terjadi pada setiap panggilan saya dipaksa untuk berhenti menggunakan headset ini.	0
Ini bekerja besar dengan charger mobil, terutama jika Anda tidak dapat plug dalam dua adaptor pada waktu yang sama.	1
Dukungan teknologi Verizon berjalan saya melalui beberapa prosedur, tidak ada yang bekerja dan saya berakhir harus melakukan re-set keras, menghapus semua data saya.	0
Kualitas Suara, Kekuatan Sinyal, Panggilan Menurun.	0
Ini lebih keras daripada speaker lain dari ukuran ini; harga sangat rendah yang sebagian besar akan berpikir kualitas yang kurang, bagaimanapun, itu tidak.	1
Lebih baik dari yang diharapkan.	1
Ini terasa buruk dibangun, menu-menu yang sulit untuk dinavigasi, dan tombol-tombol yang begitu tertekan sehingga sulit untuk mendorong mereka.	0
Baterai bertahan dengan baik.	1
Juga sulit untuk menempatkan on.I akan merekomendasikan menghindari produk ini.	0
Aku hanya menggunakannya dua hari, dan itu tidak selalu mudah untuk mendengar dengan.	0
Aku punya charger mobil dan bahkan tidak setelah seminggu charger rusak ...Aku pergi untuk plug it in dan itu mulai merokok.	0
Layanan pelanggan yang mengerikan.	0
Terhubung dengan ponsel saya tanpa usaha.	1
Hei, keren sekali!	1
Mudah digunakan.	1
Lebih Baik Dari Baru.	1
Apa yang membuat saya marah untuk mendapatkan sampah ini, saya tidak tahu ...	0
Bagian dari sampah.	0
Produk yang cukup bagus.	1
Ini telepon yang bagus!	1
Untuk harga di Amazon, itu adalah produk yang sangat baik, yang saya sangat merekomendasikan.	1
Divisi Penelitian dan Pengembangan mereka jelas tahu apa yang mereka lakukan.	1
Pembunuh sebenarnya adalah volumenya, dan tentu saja itu melanggar.	0
Ponsel itu bekerja dengan baik sekarang.	1
Saya lebih dari senang dengan produk ini.	1
Konstruksi yang buruk.	0
Ini menyebalkan.	0
Secara keseluruhan, saya akan merekomendasikan ponsel ini atas Walkman yang baru.	1
Biaya sprint untuk layanan ini.	0
Ini murah, dan rasanya dan terlihat sama murninya.	0
Ini cocok dengan telinga saya dengan baik dan nyaman di.	1
Ini tidak bekerja di Eropa atau Asia.	0
memasang ini ke sabukmu akan membuatmu merasa seperti 50 sen-dan-akan datang.	1
Saya suka desain dan tampilan Jabra behing headset telinga dan 5020 adalah cukup nyaman untuk memakai 24 jam sehari tanpa rasa sakit di telinga.	1
Saya terkagum-kagum pada kedatangan cepat dua baterai ponsel lg yang asli dan dan di sebuah pecahan dari harga.	1
ponsel terburuk dari samsung ... omong kosong ... ini jelek Samsung E715 .. adalah yang terburuk saya pernah seeen.	0
Charger bekerja selama sekitar satu minggu dan kemudian benar-benar berhenti mengisi ponsel saya.	0
Produk yang buruk.	0
Namun saya membutuhkan beberapa instruksi yang lebih baik.	0
Anda membutuhkan dua tangan untuk mengoperasikan layar. antarmuka perangkat lunak ini berusia sepuluh tahun dan tidak dapat bersaing dengan desain perangkat lunak baru.	0
Bekerja sangat baik dipasangkan dengan Treo 700w dan sebagai headset Skype di PC saya (menggunakan transceiver USB Bluetooth).	1
Menjauh dari produk ini dan pergi dengan pena pengganti Palm asli, yang datang dalam kemasan tiga.	0
JANGAN MEMBELI DO NOT BUYIT SUCKS	0
Ini adalah produk yang bagus ... yakin mengalahkan menggunakan jari-jari Anda!.	1
Plus, saya serius tidak percaya itu layak titik harga curam.	0
Semua kasus lain yang saya coba biasanya berantakan setelah beberapa bulan tapi yang satu ini tampaknya berada dalam untuk jangka panjang.	1
Sangat Dissapointing Kinerja.	0
Jangan buat kesalahan yang sama seperti yang aku lakukan dan tolong jangan beli ponsel ini.	0
Ponsel ini mungkin akan menjadi yang terburuk yang pernah saya miliki dalam merek apapun.	0
Kasus itu lebih atau kurang lebih bahwa saya awalnya dimasukkan tapi kemudian dibuang karena menggaruk telinga saya.	0
Saya sarankan iGo kepada siapa saja dengan handphone/mp3 player merk yang berbeda dalam keluarga.	1
Jangan repot-repot-pergi ke toko.	0
Aku memposting komentar lebih rinci di bawah telepon abu-abu atau hitam, tapi aku punya Red Fire dan itu warna yang bagus!	1
Saya tidak memiliki masalah dengan item ini dan akan memesannya lagi jika diperlukan.	1
Anda mendapatkan apa yang Anda membayar untuk saya kira.	0
Tidak hanya perangkat lunak yang melakukan pekerjaan besar ini, saya juga bisa membuat ringtone saya sendiri membentuk CD saya yang ada tanpa koneksi internet.	1
Saya terkejut ini adalah charger mobil berkualitas yang bagus dan tidak banyak ulasan tentang hal itu.	1
Ini luar biasa!	1
Namun, BT headset saat ini tidak baik untuk game real time seperti first-person shooters sejak jeda audio messes saya.	0
Saya menggunakan bitpim (sebuah program gratis yang dapat anda temukan di internet) untuk mentransfer data ke ponsel. harga dari kabel tersebut sangat baik.	1
Aksesoris yang mengecewakan dari produsen yang baik.	0
Dilakukan mengerikan -- muffled, tinny suara yang masuk dan gema yang parah bagi mereka yang di ujung lain panggilan.	0
Sangat tahan angin.	1
Jelas mereka memiliki layanan pelanggan yang mengerikan, sehingga Anda mendapatkan apa yang Anda bayar.	0
Mereka tidak bertahan selamanya, tapi tidak terlalu mahal untuk diganti. Mudah untuk beroperasi dan suara jauh lebih baik daripada orang lain saya telah mencoba.	1
Saya menghubungi perusahaan dan mereka mengatakan kepada saya bahwa, meskipun unit masih dalam masa garansi, jika saya tidak bisa menghasilkan penerimaan saya saya tidak beruntung.	0
Linksys harus memiliki beberapa cara untuk bertukar telepon buruk untuk unit memperbarui b atau sesuatu!	0
Ponsel memang kokoh seperti semua ponsel nokia bar.	1
Telepon yang bagus.	1
Ketika saya menempatkan treo saya ke dalam kasus ini, tidak hanya itu bukan snug, tapi ada LOT ruang ekstra di sisi.	0
Aku senang.	1
Baterai itu mengerikan.	0
Saya menemukan produk yang mudah untuk diatur dan digunakan.	1
Earpiece di ini terlalu besar atau terlalu berat ... itu terus jatuh keluar dari telingaku.	0
Omong kosong .. Kualitas suara adalah MENGERIKAN.	0
Charger tersebut tiba dalam jangka waktu yang dijanjikan, namun tidak berhasil.	0
Tidak ada loop telinga yang dibutuhkan, itu kecil dan suara yang besar.	1
Akhirnya, setelah tiga atau empat kali musim semi latch pecah dan saya tidak bisa menggunakannya lagi di visor visor.	0
Bagian handsfree bekerja dengan baik, tapi kemudian mobil mencoba untuk mengunduh buku alamat, dan Treo reboots.Secara keseluruhan, saya masih menilai perangkat ini tinggi.	1
Bicara tentang layanan pelanggan SIA-SIA.	0
Rasanya terlalu ringan dan "tinny.".	0
Ini tidak cocok dengan Palm Tungsten E2 dan itu pecah pertama kali saya mencoba untuk plug it in.	0
Saya senang tentang pembelian ini-kualitas yang baik dan harga murah.	1
Saya suka tampilan dan nuansa dari flipphone Samsung.	1
Its baik dirancang dan sangat tajam-biru adalah warna yang sangat bagus.	1
Melakukan segala sesuatu yang seharusnya dan lebih.	1
Aku tidak bisa merekomendasikan ini lagi.	0
Suara Yang Bagus.	1
Terlihat bagus dalam gambar, tapi kasus ini adalah kekecewaan yang besar!!	0
Jauh lebih kecil dari tulang rahang yang akan kuganti dengan itu.	1
Setup berjalan sangat lancar.	1
sangat lambat dan membutuhkan selamanya untuk melakukan apa pun dengan itu.	0
A harus belajar bagi siapa saja yang tertarik pada "dosa-dosa terburuk" dari desain industri.	0
Hal pertama yang terjadi adalah bahwa pelacakan itu mati.	0
Hal ini dibuat dengan baik, mudah untuk mengakses telepon dan memiliki yang berguna, detasemen sabuk yang mudah.	1
Lalu aku harus terus pairing itu secara berkala karena entah bagaimana terus menurun.	0
Tidak bisa mengunggah nada dering dari pihak ketiga.	0
Bluetooth tidak bekerja, ponsel terkunci, layar hanya flash up dan sekarang itu hanya membuat panggilan secara acak sementara di saku saya terkunci.	0
Benar-benar mengerikan.	0
Ini bekerja dengan baik di ponsel Motorola 325, dan jauh lebih baik daripada baterai usang yang dilakukan.	1
